date,Unnamed: 0,day,new_id,retweets,favorites,text,ss_compound
2019-11-12,40264,2019-11-12,3082,10328,42168,".....<U+201D>no pressure<U+201D> put on him to investigate Sleepy Joe Biden even though, as President, I have an <U+201C>obligation<U+201D> to look into corruption, and Biden<U+2019>s actions, on tape, about firing the prosecutor, and his son<U+2019>s taking millions of dollars, with no knowledge or talent, from a.....",-0.9168
2019-11-13,40279,2019-11-13,3083,9793,39157,"....This is a phony showtrial. There is zero due process, none. It is yet another fraudulent hoax conspiracy theory. It is another Witch Hunt. This is what the Socialist Doemocrat Party has become. There<U+2019>s not one thing the Democrats have done in the past  years except try...",-0.836
2019-11-14,40292,2019-11-14,3084,10339,43605,". @ DanHenninger WSJ: Nancy Pelosi had it right the first time when she did not want to go down the Impeachment path. Make it a voting issue. But no, the Left insisted on raising this to the gravity of a constitutional crisis & Impeachment. The hearings suggested it<U+2019>s not going...",-0.8553
2019-11-15,40303,2019-11-15,3085,5656,14017, <U+2026>pic.twitter.comshaijXMXli,-0.8779
2019-11-16,40324,2019-11-16,3086,8415,35543,# NewHoaxSameSwamppic.twitter.comGIgRTxe,0.0
2019-11-17,40336,2019-11-17,3087,5041,24428,". @ MariaBartiromo has a GREAT show going on right now, : A.M. Fantastic guests talk about the Fake Impeachment! @ FoxNews",-0.9077
2019-11-18,40370,2019-11-18,3088,12561,41154,-fl-nov-- <U+2026>,-0.9062
2019-11-19,40381,2019-11-19,3089,17945,64571,"At my meeting with Jay Powell this morning, I protested fact that our Fed Rate is set too high relative to the interest rates of other competitor countries. In fact, our rates should be lower than all others (we are the U.S.). Too strong a Dollar hurting manufacturers & growth!",-0.5848
2019-11-20,40388,2019-11-20,3090,11000,35993,"....<U+201D>I WANT NOTHING! I WANT NOTHING! I WANT NO QUID PRO QUO! TELL PRESIDENT ZELENSKY TO DO THE RIGHT THING!<U+201D> Later, Ambassador Sondland said that I told him, <U+201C>Good, go tell the truth!<U+201D> This Witch Hunt must end NOW. So bad for our Country!",-0.607
2019-11-21,40402,2019-11-21,3091,9581,35592, <U+2026>pic.twitter.comGlGfyxSUs,-0.8516
2019-11-22,40427,2019-11-22,3092,6253,21253,. @ SecAzar and I will soon release a plan to let Florida and other States import prescription drugs that are MUCH CHEAPER than what we have now! Hard-working Americans don<U+2019>t deserve to pay such high prices for the drugs they need. We are fighting DAILY to make sure this HAPPENS...,-0.7118
2019-11-23,40440,2019-11-23,3093,8607,37550,"% Approval Rate in the Republican Party, a record! Thank you!",-0.5267
2019-11-24,40452,2019-11-24,3094,6167,22708,% Correct! <U+2026>,-0.6467
2019-11-25,40471,2019-11-25,3095,14174,58633,"....contracting procedures were not addressed to my satisfaction. Therefore, Secretary of the Navy Richard Spencer<U+2019>s services have been terminated by Secretary of Defense Mark Esper. I thank Richard for his service & commitment. Eddie will retire peacefully with all of the.....",0.0
2019-11-26,40480,2019-11-26,3096,6648,31316,"...lawyer has already stated that I did nothing wrong. John Bolton is a patriot and may know that I held back the money from Ukraine because it is considered a corrupt country, & I wanted to know why nearby European countries weren<U+2019>t putting up money also. Likewise, I would....",-0.8411
2019-11-27,40490,2019-11-27,3097,17832,59125,% Approval Rating in the Republican Party. Thank you!,-0.3382
2019-11-28,40498,2019-11-28,3098,33078,193966,HAPPY THANKSGIVING!pic.twitter.comGoxJEkfN,0.6932
2019-11-29,40500,2019-11-29,3099,39441,180683,I thought Newsweek was out of business? <U+2026>,0.0
2019-11-30,40502,2019-11-30,3100,13700,46643,-pa-dec- <U+2026>,0.0
2019-12-01,40503,2019-12-01,3101,6939,33120,"....in America, community by community where we will eradicate AIDS in  years, program already started. American leadership has proven that together we can save lives.",-0.7563
2019-12-02,40514,2019-12-02,3102,8354,30203,".....Reserve should likewise act so that countries, of which there are many, no longer take advantage of our strong dollar by further devaluing their currencies. This makes it very hard for our manufactures & farmers to fairly export their goods. Lower Rates & Loosen - Fed!",-0.6588
2019-12-03,40541,2019-12-03,3103,15025,60977,"Mini Mike Bloomberg has instructed his third rate news organization not to investigate him or any Democrat, but to go after President Trump, only. The Failing New York Times thinks that is O.K., because their hatred & bias is so great they can<U+2019>t even see straight. It<U+2019>s not O.K.!",-0.5722
2019-12-04,40544,2019-12-04,3104,9080,43503,". @ NATO has now recognized SPACE as an operational domain and the alliance is STRONGER for it. U.S. leadership ensures peace through strength and we must continue to show strength and WIN on all fronts <U+2013> land, air, sea, and SPACE!",-0.6588
2019-12-05,40552,2019-12-05,3105,13191,46762,".....trial in the Senate, and so that our Country can get back to business. We will have Schiff, the Bidens, Pelosi and many more testify, and will reveal, for the first time, how corrupt our system really is. I was elected to <U+201C>Clean the Swamp,<U+201D> and that<U+2019>s what I am doing!",-0.8006
2019-12-06,40563,2019-12-06,3106,2074,7475,"....The King said that the Saudi people are greatly angered by the barbaric actions of the shooter, and that this person in no way shape or form represents the feelings of the Saudi people who love the American people.",-0.8006
2019-12-07,40577,2019-12-07,3107,6822,17337,....will temporarily hold off this designation and step up our joint efforts to deal decisively with these vicious and ever-growing organizations!,-0.8439
2019-12-08,40595,2019-12-08,3108,4631,19030,". @ SenTedCruz <U+201C>The Democrats are now admitting that they can<U+2019>t prove a crime, they can<U+2019>t prove a law was violated, and here<U+2019>s why. Any president, any administration, is justified in investigating corruption, and there was serious evidence of real corruption concerning Hunter....",-0.9117
2019-12-09,40615,2019-12-09,3109,12038,42538,.CNN is a ratings disaster. Lost all credibility! <U+2026>,-0.7712
2019-12-10,40627,2019-12-10,3110,10646,44495,"....in a very long time. The FBI has had some dark day in its past, but nothing like this. This was VERY SERIOUS MISCONDUCT ON THE PART OF THE FBI.<U+201D> @ brithume @ BretBaier Are you listening Comey, McCabe, lovers Lisa & Peter, the beautiful Ohr family, Brennan, Clapper & many more?",-0.9323
2019-12-11,40642,2019-12-11,3111,6966,23447,"<U+201C>The Exclusive @ Ami_Magazine Poll, What Orthodox Jews really think about President Trump<U+201D> @ JakeTurx -exclusive-ami-magazine-poll <U+2026>pic.twitter.comTRtFKAbGj",-0.886
2019-12-12,40653,2019-12-12,3112,3906,17283,# ThrowbackThursdaypic.twitter.comgdOEtuh,-0.8533
2019-12-13,40676,2019-12-13,3113,10052,41114,".....The Penalty Tariffs set for December th will not be charged because of the fact that we made the deal. We will begin negotiations on the Phase Two Deal immediately, rather than waiting until after the  Election. This is an amazing deal for all. Thank you!",-0.7945
2019-12-14,40697,2019-12-14,3114,10891,41000, Million Evangelical Christians are not registered to vote. We are working hard to get them registered! @ robertjeffress @ LouDobbs,-0.8271
2019-12-15,40710,2019-12-15,3115,7612,35260,". @ seanhannity, who will be interviewed on @ marklevinshow tonight at : P.M., @ foxnews, stated about the Impeachment Hoax, <U+201C>This is outrages lying, corruption and propaganda. Should never be allowed to happen.<U+201D>",-0.8689
2019-12-16,40734,2019-12-16,3116,4864,16340,-gains-th-point-since-trumps-election <U+2026>,-0.8176
2019-12-17,40750,2019-12-17,3117,8358,31489,". @ Buddy_Carter is a BUSINESSMAN first. He takes care of our Vets and Troops and is leading the fight to SLASH drug prices! Buddy's % pro-Wall & % pro-jobs. He will KEEP AMERICA GREAT and has my total, Strong Endorsement!",-0.5093
2019-12-18,40765,2019-12-18,3118,5422,22624,. @ foxandfriends <U+201C>My hope is that impeachment will never become this trivial again.<U+201D> @ kilmeade Well said Brian!,-0.9112
2019-12-19,40791,2019-12-19,3119,12225,51008,% Republican Vote. That<U+2019>s what people are talking about. The Republicans are united like never before!,-0.9614
2019-12-20,40802,2019-12-20,3120,6564,28508,# MAGA <U+2026>,-0.8298
2019-12-21,40828,2019-12-21,3121,7308,29066, <U+2026>pic.twitter.comiTklqoQ,-0.5202
2019-12-22,40846,2019-12-22,3122,15916,55362,"Crazy Nancy wants to dictate terms on the Impeachment Hoax to the Republican Majority Senate, but striped away all Due Process, no lawyers or witnesses, on the Democrat Majority House. The Dems just wish it would all end. Their case is dead, their poll numbers are horrendous!",-0.9318
2019-12-23,40851,2019-12-23,3123,16239,66307,"....What right does Crazy Nancy have to hold up this Senate trial. None! She has a bad case and would rather not have a negative decision. This Witch Hunt must end NOW with a trial in the Senate, or let her default & lose. No more time should be wasted on this Impeachment Scam!",-0.8869
2019-12-24,40854,2019-12-24,3124,10350,46099," new Federal Judges have been confirmed under the Trump Administration, including two great new United States Supreme Court Justices. We are shattering every record! Read all about this in <U+201C>The Long Game,<U+201D> a great new book by @ senatemajldr Mitch McConnell. Amazing story!",-0.7959
2019-12-25,40869,2019-12-25,3125,23154,91664," HOLIDAY RETAIL SALES WERE UP .% FROM LAST YEAR, THE BIGGEST NUMBER IN U.S. HISTORY. CONGRATULATIONS AMERICA!",-0.5551
2019-12-26,40872,2019-12-26,3126,11298,53753,"...& overwhelming,<U+201D> but this Scam Impeachment was neither. Also, very unfair with no Due Process, proper representation, or witnesses. Now Pelosi is demanding everything the Republicans weren<U+2019>t allowed to have in the House. Dems want to run majority Republican Senate. Hypocrites!",-0.9689
2019-12-27,40885,2019-12-27,3127,12072,49912,"....and native culture <U+2013> S.Spokane Tribe, S.Native Languages and NDAA Sec.  officially recognizing Little Shell Tribe of Chippewa Indians. My great honor to do so!",-0.7777
2019-12-28,40900,2019-12-28,3128,7753,21434,"@ OANN is doing incredible reporting. If Lamestream Media did the same, they would get respect back. At All-Time Low! <U+2026>",-0.944
2019-12-29,40916,2019-12-29,3129,13882,57767,Any answers Nancy? <U+2026>,-0.9413
2019-12-30,40921,2019-12-30,3130,19847,81433,"He is Fake News, will always be Fredo to us. I should release some of his dishonest interviews? Coupled with bad ratings, he<U+2019>d be out! <U+2026>",-0.8908
2019-12-31,40923,2019-12-31,3131,6323,29682,"....Iran will be held fully responsible for lives lost, or damage incurred, at any of our facilities. They will pay a very BIG PRICE! This is not a Warning, it is a Threat. Happy New Year!",-0.906
2020-01-01,40942,2020-01-01,3132,9129,32159,"Get this straightened out, Governor @ GavinNewsom <U+2026>",-0.1759
2020-01-02,40951,2020-01-02,3133,9249,45312,"....had happened to a Presidential candidate, or President, who was a Democrat, everybody involved would long ago be in jail for treason (and more), and it would be considered the CRIME OF THE CENTURY, far bigger and more sinister than Watergate!",-0.9121
2020-01-03,40960,2020-01-03,3134,11929,55663,"....and more control over Iraq, and the people of Iraq are not happy with that. It will never end well!",-0.945
2020-01-04,40970,2020-01-04,3135,25604,166541,% Approval Rating in the Republican Party. Thank you!,-0.9486
2020-01-05,40976,2020-01-05,3136,65096,287587,"The United States just spent Two Trillion Dollars on Military Equipment. We are the biggest and by far the BEST in the World! If Iran attacks an American Base, or any American, we will be sending some of that brand new beautiful equipment their way...and without hesitation!",-0.6476
2020-01-06,40979,2020-01-06,3137,20534,73186,"<U+201C>The reason they are not sending the Articles of Impeachment to the Senate is that they are so weak and so pathetic.<U+201D> @ LindseyGrahamSC @ MariaBartiromo The great Scam continues. To be spending time on this political Hoax at this moment in our history, when I am so busy, is sad!",-0.8441
